time,tags,ozone,carbon_monoxide
2019-03-31 20:45:26.942,actual=green,115.0,40.0
2019-03-31 20:45:27.442,actual=green,117.0,37.0
2019-03-31 20:45:27.942,actual=green,120.0,42.0
2019-03-31 20:45:28.442,actual=green,120.0,45.0
2019-03-31 20:45:28.942,actual=green,120.0,42.0
2019-03-31 20:45:29.442,actual=green,124.0,39.0
2019-03-31 20:45:29.942,actual=green,120.0,43.0
2019-03-31 20:45:30.442,actual=green,119.0,48.0
2019-03-31 20:45:30.942,actual=green,124.0,44.0
2019-03-31 20:45:31.442,actual=green,121.0,49.0
2019-03-31 20:45:31.942,actual=green,118.0,48.0
2019-03-31 20:45:32.442,actual=green,121.0,48.0
2019-03-31 20:45:32.942,actual=green,124.0,50.0
2019-03-31 20:45:33.442,actual=green,122.0,55.0
2019-03-31 20:45:33.942,actual=green,120.0,55.0
2019-03-31 20:45:34.442,actual=green,120.0,59.0
2019-03-31 20:45:34.942,actual=green,123.0,64.0
2019-03-31 20:45:35.442,actual=green,124.0,67.0
2019-03-31 20:45:35.942,actual=green,122.0,70.0
2019-03-31 20:45:36.442,actual=green,126.0,66.0
2019-03-31 20:45:36.942,actual=green,124.0,61.0
2019-03-31 20:45:37.442,actual=green,119.0,59.0
2019-03-31 20:45:37.942,actual=green,119.0,54.0
2019-03-31 20:45:38.442,actual=green,115.0,58.0
2019-03-31 20:45:38.942,actual=green,120.0,60.0
2019-03-31 20:45:39.442,actual=green,124.0,61.0
2019-03-31 20:45:39.942,actual=green,128.0,63.0
2019-03-31 20:45:40.442,actual=green,125.0,66.0
2019-03-31 20:45:40.942,actual=green,126.0,64.0
2019-03-31 20:45:41.442,actual=green,121.0,66.0
2019-03-31 20:45:41.942,actual=green,125.0,67.0
2019-03-31 20:45:42.442,actual=green,126.0,69.0
2019-03-31 20:45:42.942,actual=green,123.0,69.0
2019-03-31 20:45:43.442,actual=green,123.0,73.0
2019-03-31 20:45:43.942,actual=green,121.0,74.0
2019-03-31 20:45:44.442,actual=green,119.0,79.0
2019-03-31 20:45:44.942,actual=green,114.0,77.0
2019-03-31 20:45:45.442,actual=green,110.0,81.0
2019-03-31 20:45:45.942,actual=green,114.0,86.0
2019-03-31 20:45:46.442,actual=green,117.0,85.0
2019-03-31 20:45:46.942,actual=green,122.0,82.0
2019-03-31 20:45:47.442,actual=green,126.0,86.0
2019-03-31 20:45:47.942,actual=green,122.0,87.0
2019-03-31 20:45:48.442,actual=green,117.0,89.0
2019-03-31 20:45:48.942,actual=green,115.0,91.0
2019-03-31 20:45:49.442,actual=green,116.0,89.0
2019-03-31 20:45:49.942,actual=green,117.0,94.0
2019-03-31 20:45:50.442,actual=green,118.0,89.0
2019-03-31 20:45:50.942,actual=green,117.0,86.0
2019-03-31 20:45:51.442,actual=green,121.0,88.0
2019-03-31 20:45:51.942,actual=green,117.0,91.0
2019-03-31 20:45:52.442,actual=green,113.0,96.0
2019-03-31 20:45:52.942,actual=green,109.0,100.0
2019-03-31 20:45:53.442,actual=green,110.0,99.0
2019-03-31 20:45:53.942,actual=green,107.0,100.0
2019-03-31 20:45:54.442,actual=green,111.0,99.0
2019-03-31 20:45:54.942,actual=green,116.0,102.0
2019-03-31 20:45:55.442,actual=green,117.0,102.0
2019-03-31 20:45:55.942,actual=green,118.0,101.0
2019-03-31 20:45:56.442,actual=green,117.0,99.0
2019-03-31 20:45:56.942,actual=green,118.0,99.0
2019-03-31 20:45:57.442,actual=green,114.0,94.0
2019-03-31 20:45:57.942,actual=green,111.0,98.0
2019-03-31 20:45:58.442,actual=green,113.0,96.0
2019-03-31 20:45:58.942,actual=green,115.0,97.0
2019-03-31 20:45:59.442,actual=green,114.0,97.0
2019-03-31 20:45:59.942,actual=green,109.0,97.0
2019-03-31 20:46:00.442,actual=green,105.0,93.0
2019-03-31 20:46:00.942,actual=green,101.0,93.0
2019-03-31 20:46:01.442,actual=green,98.0,93.0
2019-03-31 20:46:01.942,actual=green,96.0,90.0
2019-03-31 20:46:02.442,actual=green,93.0,92.0
2019-03-31 20:46:02.942,actual=green,93.0,89.0
2019-03-31 20:46:03.442,actual=green,90.0,89.0
2019-03-31 20:46:03.942,actual=green,92.0,94.0
2019-03-31 20:46:04.442,actual=green,97.0,92.0
2019-03-31 20:46:04.942,actual=green,100.0,96.0
2019-03-31 20:46:05.442,actual=green,98.0,101.0
2019-03-31 20:46:05.942,actual=green,101.0,98.0
2019-03-31 20:46:06.442,actual=green,104.0,97.0
2019-03-31 20:46:06.942,actual=green,100.0,96.0
2019-03-31 20:46:07.442,actual=green,98.0,92.0
2019-03-31 20:46:07.942,actual=green,102.0,92.0
2019-03-31 20:46:08.442,actual=green,107.0,90.0
2019-03-31 20:46:08.942,actual=green,106.0,93.0
2019-03-31 20:46:09.442,actual=green,103.0,95.0
2019-03-31 20:46:09.942,actual=green,105.0,99.0
2019-03-31 20:46:10.442,actual=green,107.0,96.0
2019-03-31 20:46:10.942,actual=green,108.0,98.0
2019-03-31 20:46:11.442,actual=green,113.0,95.0
2019-03-31 20:46:11.942,actual=green,111.0,97.0
2019-03-31 20:46:12.442,actual=green,114.0,92.0
2019-03-31 20:46:12.942,actual=green,110.0,87.0
2019-03-31 20:46:13.442,actual=green,107.0,89.0
2019-03-31 20:46:13.942,actual=green,104.0,89.0
2019-03-31 20:46:14.442,actual=green,101.0,88.0
2019-03-31 20:46:14.942,actual=green,102.0,83.0
2019-03-31 20:46:15.442,actual=green,104.0,86.0
2019-03-31 20:46:15.942,actual=green,106.0,89.0
2019-03-31 20:46:16.442,actual=green,104.0,88.0
2019-03-31 20:46:16.942,actual=green,104.0,90.0
2019-03-31 20:46:17.442,actual=green,107.0,86.0
2019-03-31 20:46:17.942,actual=green,103.0,84.0
2019-03-31 20:46:18.442,actual=green,99.0,81.0
2019-03-31 20:46:18.942,actual=green,101.0,76.0
2019-03-31 20:46:19.442,actual=green,101.0,81.0
2019-03-31 20:46:19.942,actual=green,98.0,77.0
2019-03-31 20:46:20.442,actual=green,94.0,77.0
2019-03-31 20:46:20.942,actual=green,91.0,79.0
2019-03-31 20:46:21.442,actual=green,94.0,77.0
2019-03-31 20:46:21.942,actual=green,96.0,78.0
2019-03-31 20:46:22.442,actual=green,96.0,73.0
2019-03-31 20:46:22.942,actual=green,92.0,74.0
2019-03-31 20:46:23.442,actual=green,91.0,73.0
2019-03-31 20:46:23.942,actual=green,89.0,69.0
2019-03-31 20:46:24.442,actual=green,88.0,66.0
2019-03-31 20:46:24.942,actual=green,92.0,67.0
2019-03-31 20:46:25.442,actual=green,97.0,71.0
2019-03-31 20:46:25.942,actual=green,94.0,71.0
2019-03-31 20:46:26.442,actual=green,94.0,69.0
2019-03-31 20:46:26.942,actual=green,91.0,72.0
2019-03-31 20:46:27.442,actual=green,90.0,74.0
2019-03-31 20:46:27.942,actual=green,92.0,75.0
2019-03-31 20:46:28.442,actual=green,96.0,74.0
2019-03-31 20:46:28.942,actual=green,99.0,74.0
2019-03-31 20:46:29.442,actual=green,98.0,75.0
2019-03-31 20:46:29.942,actual=green,98.0,76.0
2019-03-31 20:46:30.442,actual=green,94.0,79.0
2019-03-31 20:46:30.942,actual=green,99.0,77.0
2019-03-31 20:46:31.442,actual=green,103.0,81.0
2019-03-31 20:46:31.942,actual=green,104.0,77.0
2019-03-31 20:46:32.442,actual=green,106.0,73.0
2019-03-31 20:46:32.942,actual=green,107.0,70.0
2019-03-31 20:46:33.442,actual=green,112.0,69.0
2019-03-31 20:46:33.942,actual=green,116.0,71.0
2019-03-31 20:46:34.442,actual=green,117.0,66.0
2019-03-31 20:46:34.942,actual=green,120.0,66.0
2019-03-31 20:46:35.442,actual=green,122.0,68.0
2019-03-31 20:46:35.942,actual=green,117.0,66.0
2019-03-31 20:46:36.442,actual=green,121.0,71.0
2019-03-31 20:46:36.942,actual=green,117.0,66.0
2019-03-31 20:46:37.442,actual=green,118.0,63.0
2019-03-31 20:46:37.942,actual=green,114.0,63.0
2019-03-31 20:46:38.442,actual=green,119.0,59.0
2019-03-31 20:46:38.942,actual=green,114.0,54.0
2019-03-31 20:46:39.442,actual=green,117.0,58.0
2019-03-31 20:46:39.942,actual=green,120.0,54.0
2019-03-31 20:46:40.442,actual=green,125.0,51.0
2019-03-31 20:46:40.942,actual=green,120.0,49.0
2019-03-31 20:46:41.442,actual=green,124.0,50.0
2019-03-31 20:46:41.942,actual=green,124.0,47.0
2019-03-31 20:46:42.442,actual=green,124.0,46.0
2019-03-31 20:46:42.942,actual=green,120.0,42.0
2019-03-31 20:46:43.442,actual=green,122.0,37.0
2019-03-31 20:46:43.942,actual=green,118.0,39.0
2019-03-31 20:46:44.442,actual=green,122.0,41.0
2019-03-31 20:46:44.942,actual=green,122.0,44.0
2019-03-31 20:46:45.442,actual=green,126.0,45.0
2019-03-31 20:46:45.942,actual=green,130.0,49.0
2019-03-31 20:46:46.442,actual=green,125.0,49.0
2019-03-31 20:46:46.942,actual=green,129.0,52.0
2019-03-31 20:46:47.442,actual=green,124.0,50.0
2019-03-31 20:46:47.942,actual=green,124.0,48.0
2019-03-31 20:46:48.442,actual=green,124.0,51.0
2019-03-31 20:46:48.942,actual=green,125.0,52.0
2019-03-31 20:46:49.442,actual=green,128.0,51.0
2019-03-31 20:46:49.942,actual=green,132.0,55.0
2019-03-31 20:46:50.442,actual=green,132.0,59.0
2019-03-31 20:46:50.942,actual=green,135.0,54.0
2019-03-31 20:46:51.442,actual=green,139.0,51.0
2019-03-31 20:46:51.942,actual=green,138.0,54.0
2019-03-31 20:46:52.442,actual=green,138.0,57.0
2019-03-31 20:46:52.942,actual=green,139.0,54.0
2019-03-31 20:46:53.442,actual=green,138.0,57.0
2019-03-31 20:46:53.942,actual=green,135.0,57.0
2019-03-31 20:46:54.442,actual=green,130.0,62.0
2019-03-31 20:46:54.942,actual=green,131.0,62.0
2019-03-31 20:46:55.442,actual=green,127.0,58.0
2019-03-31 20:46:55.942,actual=green,124.0,61.0
2019-03-31 20:46:56.442,actual=green,123.0,61.0
2019-03-31 20:46:56.942,actual=green,118.0,60.0
2019-03-31 20:46:57.442,actual=green,114.0,63.0
2019-03-31 20:46:57.942,actual=green,115.0,66.0
2019-03-31 20:46:58.442,actual=green,120.0,67.0
2019-03-31 20:46:58.942,actual=green,118.0,68.0
2019-03-31 20:46:59.442,actual=green,120.0,68.0
2019-03-31 20:46:59.942,actual=green,115.0,71.0
2019-03-31 20:47:00.442,actual=green,116.0,68.0
2019-03-31 20:47:00.942,actual=green,116.0,64.0
2019-03-31 20:47:01.442,actual=green,111.0,68.0
2019-03-31 20:47:01.942,actual=green,107.0,64.0
2019-03-31 20:47:02.442,actual=green,105.0,60.0
2019-03-31 20:47:02.942,actual=green,104.0,55.0
2019-03-31 20:47:03.442,actual=green,108.0,59.0
2019-03-31 20:47:03.942,actual=green,112.0,63.0
2019-03-31 20:47:04.442,actual=green,117.0,66.0
2019-03-31 20:47:04.942,actual=green,120.0,67.0
2019-03-31 20:47:05.442,actual=green,120.0,71.0
2019-03-31 20:47:05.942,actual=green,115.0,69.0
2019-03-31 20:47:06.442,actual=green,119.0,73.0
2019-03-31 20:47:06.942,actual=green,115.0,76.0
2019-03-31 20:47:07.442,actual=green,116.0,71.0
2019-03-31 20:47:07.942,actual=green,111.0,66.0
2019-03-31 20:47:08.442,actual=green,107.0,63.0
2019-03-31 20:47:08.942,actual=green,110.0,65.0
2019-03-31 20:47:09.442,actual=green,106.0,69.0
2019-03-31 20:47:09.942,actual=green,108.0,64.0
2019-03-31 20:47:10.442,actual=green,109.0,64.0
2019-03-31 20:47:10.942,actual=green,111.0,64.0
2019-03-31 20:47:11.442,actual=green,111.0,62.0
2019-03-31 20:47:11.942,actual=green,111.0,59.0
2019-03-31 20:47:12.442,actual=green,109.0,58.0
2019-03-31 20:47:12.942,actual=green,104.0,62.0
2019-03-31 20:47:13.442,actual=green,101.0,61.0
2019-03-31 20:47:13.942,actual=green,102.0,66.0
2019-03-31 20:47:14.442,actual=green,106.0,61.0
2019-03-31 20:47:14.942,actual=green,104.0,59.0
2019-03-31 20:47:15.442,actual=green,99.0,62.0
2019-03-31 20:47:15.942,actual=green,94.0,65.0
2019-03-31 20:47:16.442,actual=green,95.0,70.0
2019-03-31 20:47:16.942,actual=green,95.0,67.0
2019-03-31 20:47:17.442,actual=green,99.0,68.0
2019-03-31 20:47:17.942,actual=green,102.0,63.0
2019-03-31 20:47:18.442,actual=green,99.0,58.0
2019-03-31 20:47:18.942,actual=green,95.0,53.0
2019-03-31 20:47:19.442,actual=green,94.0,51.0
2019-03-31 20:47:19.942,actual=green,99.0,54.0
2019-03-31 20:47:20.442,actual=green,100.0,58.0
2019-03-31 20:47:20.942,actual=green,99.0,56.0
2019-03-31 20:47:21.442,actual=green,99.0,58.0
2019-03-31 20:47:21.942,actual=green,104.0,62.0
2019-03-31 20:47:22.442,actual=green,102.0,66.0
2019-03-31 20:47:22.942,actual=green,101.0,67.0
2019-03-31 20:47:23.442,actual=green,106.0,65.0
2019-03-31 20:47:23.942,actual=green,108.0,62.0
2019-03-31 20:47:24.442,actual=green,112.0,63.0
2019-03-31 20:47:24.942,actual=green,111.0,60.0
2019-03-31 20:47:25.442,actual=green,113.0,60.0
2019-03-31 20:47:25.942,actual=green,118.0,60.0
2019-03-31 20:47:26.442,actual=green,115.0,63.0
2019-03-31 20:47:26.942,actual=green,111.0,66.0
2019-03-31 20:47:27.442,actual=green,109.0,62.0
2019-03-31 20:47:27.942,actual=green,109.0,67.0
2019-03-31 20:47:28.442,actual=green,107.0,69.0
2019-03-31 20:47:28.942,actual=green,106.0,65.0
2019-03-31 20:47:29.442,actual=green,109.0,60.0
2019-03-31 20:47:29.942,actual=green,110.0,59.0
2019-03-31 20:47:30.442,actual=green,105.0,57.0
2019-03-31 20:47:30.942,actual=green,109.0,55.0
2019-03-31 20:47:31.442,actual=green,107.0,55.0
2019-03-31 20:47:31.942,actual=green,105.0,56.0
2019-03-31 20:47:32.442,actual=green,102.0,55.0
2019-03-31 20:47:32.942,actual=green,101.0,58.0
2019-03-31 20:47:33.442,actual=green,101.0,58.0
2019-03-31 20:47:33.942,actual=green,99.0,62.0
2019-03-31 20:47:34.442,actual=green,98.0,63.0
2019-03-31 20:47:34.942,actual=green,96.0,58.0
2019-03-31 20:47:35.442,actual=green,101.0,60.0
2019-03-31 20:47:35.942,actual=green,101.0,64.0
2019-03-31 20:47:36.442,actual=green,106.0,59.0
2019-03-31 20:47:36.942,actual=green,106.0,61.0
2019-03-31 20:47:37.442,actual=green,101.0,63.0
2019-03-31 20:47:37.942,actual=green,102.0,68.0
2019-03-31 20:47:38.442,actual=green,100.0,66.0
2019-03-31 20:47:38.942,actual=green,99.0,66.0
2019-03-31 20:47:39.442,actual=green,101.0,69.0
2019-03-31 20:47:39.942,actual=green,99.0,74.0
2019-03-31 20:47:40.442,actual=green,104.0,72.0
2019-03-31 20:47:40.942,actual=green,109.0,67.0
2019-03-31 20:47:41.442,actual=green,106.0,66.0
2019-03-31 20:47:41.942,actual=green,101.0,70.0
2019-03-31 20:47:42.442,actual=green,100.0,67.0
2019-03-31 20:47:42.942,actual=green,103.0,64.0
2019-03-31 20:47:43.442,actual=green,105.0,63.0
2019-03-31 20:47:43.942,actual=green,104.0,61.0
2019-03-31 20:47:44.442,actual=green,108.0,66.0
2019-03-31 20:47:44.942,actual=green,111.0,68.0
2019-03-31 20:47:45.442,actual=green,116.0,63.0
2019-03-31 20:47:45.942,actual=green,119.0,59.0
2019-03-31 20:47:46.442,actual=green,121.0,62.0
2019-03-31 20:47:46.942,actual=green,124.0,60.0
2019-03-31 20:47:47.442,actual=green,119.0,61.0
2019-03-31 20:47:47.942,actual=green,120.0,63.0
2019-03-31 20:47:48.442,actual=green,120.0,64.0
2019-03-31 20:47:48.942,actual=green,116.0,66.0
2019-03-31 20:47:49.442,actual=green,111.0,65.0
2019-03-31 20:47:49.942,actual=green,106.0,61.0
2019-03-31 20:47:50.442,actual=green,101.0,64.0
2019-03-31 20:47:50.942,actual=green,106.0,59.0
2019-03-31 20:47:51.442,actual=green,107.0,56.0
2019-03-31 20:47:51.942,actual=green,106.0,54.0
2019-03-31 20:47:52.442,actual=green,101.0,59.0
2019-03-31 20:47:52.942,actual=green,100.0,62.0
2019-03-31 20:47:53.442,actual=green,105.0,61.0
2019-03-31 20:47:53.942,actual=green,101.0,57.0
2019-03-31 20:47:54.442,actual=green,97.0,55.0
2019-03-31 20:47:54.942,actual=green,94.0,57.0
2019-03-31 20:47:55.442,actual=green,98.0,52.0
2019-03-31 20:47:55.942,actual=green,93.0,51.0
2019-03-31 20:47:56.442,actual=green,96.0,56.0
2019-03-31 20:47:56.942,actual=green,101.0,55.0
2019-03-31 20:47:57.442,actual=green,104.0,58.0
2019-03-31 20:47:57.942,actual=green,103.0,57.0
2019-03-31 20:47:58.442,actual=green,105.0,60.0
2019-03-31 20:47:58.942,actual=green,110.0,59.0
2019-03-31 20:47:59.442,actual=green,115.0,64.0
2019-03-31 20:47:59.942,actual=green,114.0,63.0
2019-03-31 20:48:00.442,actual=green,110.0,60.0
2019-03-31 20:48:00.942,actual=green,106.0,62.0
2019-03-31 20:48:01.442,actual=green,106.0,59.0
2019-03-31 20:48:01.942,actual=green,102.0,56.0
2019-03-31 20:48:02.442,actual=green,100.0,58.0
2019-03-31 20:48:02.942,actual=green,99.0,57.0
2019-03-31 20:48:03.442,actual=green,101.0,54.0
2019-03-31 20:48:03.942,actual=green,105.0,51.0
2019-03-31 20:48:04.442,actual=green,107.0,52.0
2019-03-31 20:48:04.942,actual=green,111.0,48.0
2019-03-31 20:48:05.442,actual=green,109.0,44.0
2019-03-31 20:48:05.942,actual=green,110.0,43.0
2019-03-31 20:48:06.442,actual=green,115.0,39.0
2019-03-31 20:48:06.942,actual=green,117.0,37.0
2019-03-31 20:48:07.442,actual=green,115.0,34.0
2019-03-31 20:48:07.942,actual=green,112.0,31.0
2019-03-31 20:48:08.442,actual=green,109.0,27.0
2019-03-31 20:48:08.942,actual=green,112.0,26.0
2019-03-31 20:48:09.442,actual=green,113.0,31.0
2019-03-31 20:48:09.942,actual=green,108.0,30.0
2019-03-31 20:48:10.442,actual=green,107.0,27.0
2019-03-31 20:48:10.942,actual=green,112.0,22.0
2019-03-31 20:48:11.442,actual=green,108.0,26.0
2019-03-31 20:48:11.942,actual=green,105.0,22.0
2019-03-31 20:48:12.442,actual=green,101.0,19.0
2019-03-31 20:48:12.942,actual=green,101.0,25.0
2019-03-31 20:48:13.442,actual=green,100.0,30.0
2019-03-31 20:48:13.942,actual=green,95.0,32.0
2019-03-31 20:48:14.442,actual=green,93.0,32.0
2019-03-31 20:48:14.942,actual=green,89.0,30.0
2019-03-31 20:48:15.442,actual=green,87.0,30.0
2019-03-31 20:48:15.942,actual=green,90.0,28.0
2019-03-31 20:48:16.442,actual=green,89.0,25.0
2019-03-31 20:48:16.942,actual=green,86.0,30.0
2019-03-31 20:48:17.442,actual=green,91.0,33.0
2019-03-31 20:48:17.942,actual=green,93.0,38.0
2019-03-31 20:48:18.442,actual=green,96.0,43.0
2019-03-31 20:48:18.942,actual=green,97.0,47.0
2019-03-31 20:48:19.442,actual=green,94.0,45.0
2019-03-31 20:48:19.942,actual=green,96.0,45.0
2019-03-31 20:48:20.442,actual=green,98.0,40.0
2019-03-31 20:48:20.942,actual=green,100.0,42.0
2019-03-31 20:48:21.442,actual=green,102.0,42.0
2019-03-31 20:48:21.942,actual=green,104.0,46.0
2019-03-31 20:48:22.442,actual=green,109.0,48.0
2019-03-31 20:48:22.942,actual=green,106.0,43.0
2019-03-31 20:48:23.442,actual=green,108.0,47.0
2019-03-31 20:48:23.942,actual=green,106.0,45.0
2019-03-31 20:48:24.442,actual=green,110.0,44.0
2019-03-31 20:48:24.942,actual=green,113.0,45.0
2019-03-31 20:48:25.442,actual=green,111.0,41.0
2019-03-31 20:48:25.942,actual=green,114.0,37.0
2019-03-31 20:48:26.442,actual=green,110.0,32.0
2019-03-31 20:48:26.942,actual=green,105.0,27.0
2019-03-31 20:48:27.442,actual=green,100.0,29.0
2019-03-31 20:48:27.942,actual=green,95.0,27.0
2019-03-31 20:48:28.442,actual=green,92.0,31.0
2019-03-31 20:48:28.942,actual=green,90.0,26.0
2019-03-31 20:48:29.442,actual=green,95.0,23.0
2019-03-31 20:48:29.942,actual=green,94.0,24.0
2019-03-31 20:48:30.442,actual=green,90.0,25.0
2019-03-31 20:48:30.942,actual=green,92.0,20.0
2019-03-31 20:48:31.442,actual=green,97.0,19.0
2019-03-31 20:48:31.942,actual=green,94.0,27.0
2019-03-31 20:48:32.442,actual=green,98.0,25.0
2019-03-31 20:48:32.942,actual=green,101.0,27.0
2019-03-31 20:48:33.442,actual=green,106.0,29.0
2019-03-31 20:48:33.942,actual=green,107.0,25.0
2019-03-31 20:48:34.442,actual=green,111.0,23.0
2019-03-31 20:48:34.942,actual=green,108.0,28.0
2019-03-31 20:48:35.442,actual=green,110.0,31.0
2019-03-31 20:48:35.942,actual=green,115.0,29.0
2019-03-31 20:48:36.442,actual=green,119.0,30.0
2019-03-31 20:48:36.942,actual=green,119.0,31.0
2019-03-31 20:48:37.442,actual=green,121.0,30.0
2019-03-31 20:48:37.942,actual=green,126.0,26.0
2019-03-31 20:48:38.442,actual=green,124.0,22.0
2019-03-31 20:48:38.942,actual=green,124.0,21.0
2019-03-31 20:48:39.442,actual=green,124.0,22.0
2019-03-31 20:48:39.942,actual=green,122.0,17.0
2019-03-31 20:48:40.442,actual=green,120.0,23.0
2019-03-31 20:48:40.942,actual=green,119.0,26.0
2019-03-31 20:48:41.442,actual=green,122.0,31.0
2019-03-31 20:48:41.942,actual=green,122.0,36.0
2019-03-31 20:48:42.442,actual=green,127.0,31.0
2019-03-31 20:48:42.942,actual=green,126.0,34.0
2019-03-31 20:48:43.442,actual=green,126.0,35.0
2019-03-31 20:48:43.942,actual=green,123.0,40.0
2019-03-31 20:48:44.442,actual=green,126.0,40.0
2019-03-31 20:48:44.942,actual=green,130.0,42.0
2019-03-31 20:48:45.442,actual=green,135.0,45.0
2019-03-31 20:48:45.942,actual=green,130.0,43.0
2019-03-31 20:48:46.442,actual=green,132.0,39.0
2019-03-31 20:48:46.942,actual=green,137.0,38.0
2019-03-31 20:48:47.442,actual=green,136.0,42.0
2019-03-31 20:48:47.942,actual=green,140.0,45.0
2019-03-31 20:48:48.442,actual=green,138.0,49.0
2019-03-31 20:48:48.942,actual=green,141.0,49.0
2019-03-31 20:48:49.442,actual=green,136.0,54.0
2019-03-31 20:48:49.942,actual=green,141.0,50.0
2019-03-31 20:48:50.442,actual=green,142.0,45.0
2019-03-31 20:48:50.942,actual=green,144.0,42.0
2019-03-31 20:48:51.442,actual=green,149.0,44.0
2019-03-31 20:48:51.942,actual=green,154.0,44.0
2019-03-31 20:48:52.442,actual=green,154.0,42.0
2019-03-31 20:48:52.942,actual=green,151.0,37.0
2019-03-31 20:48:53.442,actual=green,154.0,32.0
2019-03-31 20:48:53.942,actual=green,151.0,32.0
2019-03-31 20:48:54.442,actual=green,146.0,31.0
2019-03-31 20:48:54.942,actual=green,141.0,32.0
2019-03-31 20:48:55.442,actual=green,141.0,33.0
2019-03-31 20:48:55.942,actual=green,136.0,30.0
2019-03-31 20:48:56.442,actual=green,132.0,32.0
2019-03-31 20:48:56.942,actual=green,133.0,36.0
2019-03-31 20:48:57.442,actual=green,129.0,35.0
2019-03-31 20:48:57.942,actual=green,134.0,34.0
2019-03-31 20:48:58.442,actual=green,139.0,30.0
2019-03-31 20:48:58.942,actual=green,144.0,29.0
2019-03-31 20:48:59.442,actual=green,144.0,25.0
2019-03-31 20:48:59.942,actual=green,145.0,23.0
2019-03-31 20:49:00.442,actual=green,142.0,28.0
2019-03-31 20:49:00.942,actual=green,138.0,25.0
2019-03-31 20:49:01.442,actual=green,142.0,23.0
2019-03-31 20:49:01.942,actual=green,144.0,25.0
2019-03-31 20:49:02.442,actual=green,148.0,25.0
2019-03-31 20:49:02.942,actual=green,143.0,30.0
2019-03-31 20:49:03.442,actual=green,146.0,33.0
2019-03-31 20:49:03.942,actual=green,148.0,37.0
2019-03-31 20:49:04.442,actual=green,146.0,35.0
2019-03-31 20:49:04.942,actual=green,148.0,30.0
2019-03-31 20:49:05.442,actual=green,144.0,29.0
2019-03-31 20:49:05.942,actual=green,143.0,25.0
2019-03-31 20:49:06.442,actual=green,140.0,22.0
2019-03-31 20:49:06.942,actual=green,144.0,20.0
2019-03-31 20:49:07.442,actual=green,139.0,18.0
2019-03-31 20:49:07.942,actual=green,140.0,23.0
2019-03-31 20:49:08.442,actual=green,140.0,22.0
2019-03-31 20:49:08.942,actual=green,140.0,27.0
